ra,dec,b1mag
326.27101,-22.564058,7.35
255.123806,-21.461665,7.35
330.271122,-13.027494,7.35
287.109264,-12.956113,7.35
231.268749,-6.245767,7.35
273.316918,-1.719592,7.35
278.551724,-7.712324,7.35
184.753594,-13.542316,7.35
330.753896,-8.500024,7.35
203.297139,-8.443346,7.35
279.480756,-13.472963,7.35
212.92353,-5.857462,7.35
78.448693,-6.748281,7.35
20.221201,-1.310587,7.35
195.123024,-9.100415,7.35
24.686519,-5.735386,7.35
157.636983,-10.807939,7.35
230.289129,-6.612632,7.35
167.32936,-11.677783,7.35
336.043399,-2.061935,7.35
7.293524,-11.598064,7.35
266.632504,-7.985658,7.35
126.308673,-7.170237,7.35
284.002029,7.126252,7.35
125.097668,8.007361,7.35
87.106267,-0.759614,7.35
94.633556,4.509756,7.35
346.238274,4.599924,7.35
86.343182,9.070063,7.35
143.672754,8.187457,7.35
226.887287,9.226049,7.35
304.752919,2.233413,7.35
253.289078,3.019621,7.35
353.900639,8.382618,7.35
63.862804,4.00938,7.35
106.081645,4.02394,7.35
252.251607,12.881957,7.35
151.198057,5.004024,7.35
109.998211,2.46043,7.35
358.718892,6.107022,7.35
104.589544,6.167098,7.35
54.609889,15.149633,7.35
27.086681,17.022763,7.35
55.941744,26.381125,7.35
74.059141,21.572348,7.35
66.179007,18.913072,7.35
264.10288,25.616299,7.35
292.469819,22.706631,7.35
137.034967,14.711396,7.35
293.688755,16.641667,7.35
116.057912,20.201458,7.35
20.510345,15.789213,7.35
254.799376,14.079296,7.35
217.890696,17.642943,7.35
243.07292,32.655355,7.35
133.250406,29.961536,7.35
255.133062,38.908345,7.35
347.237828,38.915175,7.35
320.868389,31.116224,7.35
128.072255,29.319308,7.35
6.782525,31.177141,7.35
295.293925,33.032351,7.35
36.315559,37.118957,7.35
154.038993,35.164481,7.35
172.974643,41.439394,7.35
281.225361,33.1875,7.35
127.768679,38.291567,7.35
86.129136,30.488266,7.35
80.208073,34.267477,7.35
215.211375,36.392387,7.35
180.888276,29.679113,7.35
268.505893,42.647094,7.35
33.305565,40.507589,7.35
299.018999,36.434821,7.35
350.005071,41.754852,7.35
345.314166,44.198617,7.35
246.251097,51.716611,7.35
356.533566,60.473163,7.35
26.696628,59.156119,7.35
119.738489,48.625545,7.35
117.08529,49.756854,7.35
103.635917,50.044882,7.35
295.067183,55.79403,7.35
45.224103,59.665957,7.35
157.449453,54.825722,7.35
69.385083,60.09033,7.35
161.877515,60.123922,7.35
114.313345,53.840765,7.35
196.166642,53.857591,7.35
57.514636,61.797987,7.35
333.327189,49.374544,7.35
126.289532,53.931647,7.35
167.931366,58.899798,7.35
118.585344,71.079239,7.35
49.987028,75.237499,7.35
292.675634,68.746881,7.35
52.225465,69.282824,7.35
240.010296,83.404101,7.35
253.182886,76.852634,7.35
105.675015,84.662865,7.35
279.769743,72.959476,7.35
56.283893,-63.729188,7.36
96.696725,-88.743696,7.36
322.210571,-79.925725,7.36
81.660849,-73.665227,7.36
223.914358,-78.88306,7.36
164.262585,-68.667347,7.36
55.643563,-64.195308,7.36
332.514948,-83.358231,7.36
5.389303,-66.304574,7.36
319.605934,-73.026542,7.36
218.74989,-69.453191,7.36
221.869087,-66.17913,7.36
240.355419,-66.848606,7.36
114.559322,-67.44789,7.36
330.528996,-65.239546,7.36
266.886864,-56.165985,7.36
280.212148,-56.089768,7.36
27.559751,-58.939622,7.36
295.409023,-55.266153,7.36
220.716339,-58.08657,7.36
1.398988,-61.309872,7.36
204.725548,-55.024487,7.36
158.087838,-58.545848,7.36
152.994519,-54.985001,7.36
157.47916,-54.978237,7.36
334.311544,-54.321322,7.36
170.390245,-61.226217,7.36
136.916395,-59.184737,7.36
102.306382,-46.709568,7.36
22.818812,-49.904002,7.36
1.401077,-51.260491,7.36
282.94152,-52.39524,7.36
22.386475,-52.366132,7.36
70.834957,-47.221616,7.36
166.418778,-43.118674,7.36
102.17967,-43.801488,7.36
311.816294,-47.1728,7.36
184.981855,-48.316518,7.36
126.69031,-48.956207,7.36
120.023207,-48.905418,7.36
356.948994,-52.204377,7.36
343.077075,-47.575188,7.36
220.510266,-46.297946,7.36
188.413312,-44.184064,7.36
240.73328,-43.441546,7.36
156.98267,-48.02097,7.36
274.891799,-49.347111,7.36
249.261021,-38.676212,7.36
321.015169,-40.030082,7.36
352.10434,-38.645604,7.36
168.954237,-39.323505,7.36
177.675039,-33.141222,7.36
282.695056,-34.305122,7.36
128.037743,-39.952953,7.36
271.976556,-38.565422,7.36
267.069988,-32.671157,7.36
169.794426,-40.499908,7.36
225.019397,-39.797987,7.36
118.316588,-34.038887,7.36
314.217484,-33.998521,7.36
168.892019,-38.258358,7.36
324.24201,-35.884147,7.36
92.814799,-33.870843,7.36
119.440306,-40.123359,7.36
245.393055,-33.234546,7.36
105.273585,-40.794949,7.36
28.957615,-29.113897,7.36
169.537283,-31.752318,7.36
349.126732,-27.080648,7.36
161.694136,-25.533831,7.36
160.469239,-26.046658,7.36
139.03174,-28.886333,7.36
50.014907,-28.854071,7.36
340.34467,-25.350281,7.36
275.56582,-30.370826,7.36
149.966961,-26.397811,7.36
274.66812,-28.198077,7.36
173.131604,-29.141887,7.36
244.613043,-17.387683,7.36
159.399108,-23.38222,7.36
85.950276,-19.651856,7.36
358.441505,-18.364806,7.36
313.089935,-21.230897,7.36
194.293506,-22.171883,7.36
93.982276,-17.029321,7.36
255.312003,-20.43667,7.36
85.473694,-15.630543,7.36
337.204694,-22.070378,7.36
154.953563,-22.971263,7.36
115.587009,-19.10649,7.36
356.468286,-14.754824,7.36
48.77015,-13.827979,7.36
208.06437,-14.676538,7.36
31.560947,-4.365038,7.36
128.966322,-11.291475,7.36
5.304687,-3.311823,7.36
274.492746,-12.870046,7.36
331.116188,-14.446926,7.36
335.887391,-2.301585,7.36
271.380424,-11.020134,7.36
244.498898,-13.444744,7.36
93.30239,-5.00975,7.36
135.408373,-1.476322,7.36
127.274385,-5.876064,7.36
72.616131,-3.865206,7.36
8.297017,-3.847856,7.36
178.466878,-3.776858,7.36
208.533013,-11.695376,7.36
342.093831,-8.112301,7.36
135.782466,-14.003643,7.36
227.8063,-13.054312,7.36
95.428775,-9.682906,7.36
45.07881,-11.459042,7.36
234.754324,3.467681,7.36
141.344398,6.258274,7.36
66.484197,1.031775,7.36
79.487711,8.104855,7.36
60.741306,8.140065,7.36
104.050702,12.580487,7.36
230.500507,5.596584,7.36
359.081607,10.012219,7.36
222.434493,3.870745,7.36
325.536232,4.834453,7.36
223.457709,-0.405597,7.36
36.391406,11.971229,7.36
94.570057,3.984519,7.36
109.894884,10.399251,7.36
169.814785,0.723337,7.36
279.152594,12.987611,7.36
66.48891,5.150144,7.36
21.227395,3.349414,7.36
333.910968,4.271368,7.36
93.88262,0.83498,7.36
278.16065,4.296385,7.36
231.060781,10.554912,7.36
238.310014,12.353123,7.36
284.801443,15.129853,7.36
305.611084,16.916687,7.36
104.556047,14.249213,7.36
341.122386,14.290565,7.36
133.864186,26.409826,7.36
335.296388,17.969559,7.36
108.129961,26.564484,7.36
59.764325,23.628098,7.36
85.073434,16.392818,7.36
198.223741,19.918334,7.36
46.206828,13.797462,7.36
205.170136,20.013609,7.36
222.214436,18.199683,7.36
14.61856,26.785835,7.36
271.257698,22.914316,7.36
92.473106,14.852761,7.36
99.120164,15.750068,7.36
105.568936,22.096174,7.36
62.432002,24.072944,7.36
325.263162,22.194813,7.36
309.90133,30.81406,7.36
39.616093,30.816625,7.36
298.209446,28.99261,7.36
294.076078,27.897401,7.36
318.52276,37.781601,7.36
358.295752,31.910082,7.36
242.747017,43.055009,7.36
259.702155,32.864734,7.36
294.140616,31.096539,7.36
251.27179,28.358015,7.36
51.110352,40.043846,7.36
17.306034,33.941517,7.36
154.158907,41.275851,7.36
10.205292,40.187174,7.36
150.865154,41.304739,7.36
286.833276,43.315321,7.36
59.357449,43.316326,7.36
126.024489,31.300986,7.36
215.863984,37.206551,7.36
282.952777,41.465137,7.36
351.013783,29.672715,7.36
276.346352,38.440941,7.36
67.258361,42.715674,7.36
342.773668,34.383691,7.36
291.97132,33.373979,7.36
325.561618,39.526327,7.36
278.537419,34.448158,7.36
350.402137,44.097883,7.36
50.550241,42.822137,7.36
46.91418,36.617621,7.36
297.611049,30.766163,7.36
68.936497,45.214555,7.36
158.119331,44.181743,7.36
94.337371,49.485593,7.36
3.028442,47.491101,7.36
236.090182,52.983566,7.36
233.811764,49.698369,7.36
57.225829,50.840246,7.36
291.456529,50.851735,7.36
312.877919,47.707676,7.36
189.739897,61.028901,7.36
314.471572,44.788149,7.36
24.116848,54.696137,7.36
192.204702,61.378384,7.36
236.175144,58.433645,7.36
268.929156,61.395946,7.36
39.400435,50.237406,7.36
96.522279,62.690065,7.36
312.772708,51.417246,7.36
248.174427,62.854904,7.36
336.931616,51.492842,7.36
31.069363,60.244323,7.36
263.259783,49.345224,7.36
94.360327,58.826511,7.36
134.228004,65.525992,7.36
122.388892,65.660947,7.36
330.70129,73.824896,7.36
286.64935,80.729877,7.36
320.431328,64.364587,7.36
119.142379,71.847022,7.36
29.81211,67.043518,7.36
8.656075,67.516467,7.36
0.849869,73.174498,7.36
233.709381,-68.889093,7.37
169.765842,-75.824893,7.37
262.019926,-64.951079,7.37
16.285926,-83.590328,7.37
109.661836,-63.386697,7.37
222.177277,-70.598972,7.37
16.283098,-71.733949,7.37
9.53483,-66.042812,7.37
221.611488,-64.543022,7.37
10.214905,-53.209917,7.37
104.368361,-55.667751,7.37
108.999365,-54.961598,7.37
230.303134,-54.291761,7.37
124.220719,-53.626358,7.37
144.918571,-48.237007,7.37
157.965784,-52.231972,7.37
340.029924,-49.598266,7.37
144.972597,-43.510504,7.37
35.48771,-49.520534,7.37
62.762869,-46.941397,7.37
83.085688,-47.475231,7.37
164.29686,-44.809716,7.37
30.133856,-40.731248,7.37
153.109147,-32.68944,7.37
330.519773,-35.546174,7.37
157.390439,-32.941796,7.37
87.984248,-35.909719,7.37
48.546398,-40.255622,7.37
115.762918,-33.312452,7.37
39.563207,-41.553298,7.37
189.60741,-38.797138,7.37
163.974817,-35.114346,7.37
95.740295,-24.556039,7.37
272.399988,-29.018179,7.37
286.297649,-26.138875,7.37
318.030768,-30.589297,7.37
284.571938,-32.175636,7.37
153.198492,-29.4992,7.37
212.742191,-28.351832,7.37
271.710054,-28.831537,7.37
90.471802,-27.357619,7.37
273.156478,-28.236281,7.37
274.445614,-30.853698,7.37
158.703847,-31.346281,7.37
112.61184,-20.807961,7.37
31.194489,-17.287515,7.37
357.127621,-18.884688,7.37
107.551627,-19.19838,7.37
26.815786,-17.483537,7.37
49.026037,-7.927058,7.37
110.700634,-9.631959,7.37
38.20599,-11.413359,7.37
3.229746,-3.381547,7.37
169.202082,-14.508341,7.37
136.991918,-7.805045,7.37
348.707018,-7.702852,7.37
358.198165,-12.016915,7.37
353.767617,-7.677419,7.37
298.107929,-10.956233,7.37
277.786013,-5.789532,7.37
98.585404,-2.905663,7.37
98.246927,-8.964061,7.37
264.05782,9.715485,7.37
338.172231,1.103917,7.37
54.409951,1.122535,7.37
163.189182,2.112365,7.37
164.128328,7.388474,7.37
104.967447,11.802015,7.37
27.251405,1.331528,7.37
217.119008,5.680912,7.37
127.088553,6.700709,7.37
322.220132,11.084821,7.37
151.655187,12.782072,7.37
119.720562,8.453285,7.37
313.946059,7.666252,7.37
13.831477,6.854241,7.37
109.774013,10.314964,7.37
233.325054,3.322833,7.37
340.588256,5.173714,7.37
304.25127,7.071719,7.37
282.562296,11.522674,7.37
136.242084,13.343944,7.37
105.585219,25.364436,7.37
270.131006,17.10321,7.37
65.438924,13.584932,7.37
252.100756,17.133231,7.37
348.450969,15.367634,7.37
23.369624,23.590444,7.37
209.711289,14.562862,7.37
307.736002,26.685533,7.37
113.710039,24.954471,7.37
289.794705,26.93202,7.37
1.171939,14.965234,7.37
29.196934,23.051131,7.37
291.412595,26.104003,7.37
230.691743,28.057038,7.37
353.981411,27.864934,7.37
238.009432,29.881674,7.37
177.301429,28.121405,7.37
277.812556,33.63038,7.37
239.686393,30.004642,7.37
5.288442,35.878827,7.37
10.698375,30.102583,7.37
68.518776,43.087398,7.37
189.005172,32.004045,7.37
294.751729,32.083933,7.37
349.676093,36.090228,7.37
6.323894,35.037242,7.37
149.311323,28.561285,7.37
38.573651,35.150123,7.37
271.697935,43.451849,7.37
324.481358,33.200466,7.37
319.165423,36.321184,7.37
298.936511,40.391737,7.37
257.398659,38.293489,7.37
270.0672,28.71973,7.37
41.005717,32.370309,7.37
296.099149,31.488916,7.37
318.582438,34.294333,7.37
14.77735,32.455778,7.37
99.150277,33.390551,7.37
129.863865,35.519781,7.37
40.153875,44.091214,7.37
279.110489,43.796724,7.37
33.372167,40.790202,7.37
308.442356,52.826545,7.37
315.207717,46.578571,7.37
47.750777,53.143296,7.37
193.33341,46.656371,7.37
267.192807,48.835706,7.37
94.020156,52.185843,7.37
269.380365,54.665511,7.37
237.868343,57.142237,7.37
340.716311,54.757405,7.37
114.519794,61.533359,7.37
75.279063,58.665773,7.37
322.131914,50.445361,7.37
52.777376,50.481494,7.37
316.901298,51.584037,7.37
69.431388,78.98661,7.37
187.978366,68.514728,7.37
268.079735,76.000669,7.37
153.231864,82.400926,7.37
331.680366,72.228239,7.37
278.813039,72.274199,7.37
7.803796,69.785258,7.37
334.384168,70.058928,7.37
169.538729,-62.975333,7.38
41.634446,-76.193498,7.38
227.578986,-79.612804,7.38
256.958654,-67.187965,7.38
182.788977,-83.778192,7.38
181.457829,-69.573054,7.38
308.061375,-71.864241,7.38
165.512676,-71.747077,7.38
225.399623,-63.926977,7.38
2.161574,-74.238455,7.38
356.916277,-65.240584,7.38
34.945907,-68.084377,7.38
136.329361,-61.82675,7.38
134.071496,-60.471967,7.38
130.541481,-52.967683,7.38
194.248559,-59.742505,7.38
218.129074,-55.463772,7.38
136.713652,-60.261492,7.38
268.296434,-58.864288,7.38
202.410057,-52.75735,7.38
180.629103,-56.560456,7.38
344.821685,-60.15658,7.38
116.597013,-61.430152,7.38
257.543131,-60.728771,7.38
195.395404,-60.67139,7.38
194.341434,-56.307139,7.38
192.899448,-58.484577,7.38
143.133033,-60.523445,7.38
241.805141,-45.346215,7.38
175.438614,-50.625474,7.38
104.487305,-49.146737,7.38
252.247362,-47.718769,7.38
285.399803,-45.123433,7.38
29.735893,-42.949136,7.38
65.265756,-48.811248,7.38
236.803595,-42.204725,7.38
129.178117,-47.998395,7.38
209.790271,-45.468978,7.38
32.390758,-45.466816,7.38
172.147101,-42.67773,7.38
295.455871,-36.887574,7.38
142.060777,-34.90413,7.38
231.528561,-39.889009,7.38
148.43405,-41.846848,7.38
150.024657,-36.043234,7.38
109.357202,-39.024766,7.38
141.414532,-40.314116,7.38
183.504369,-32.386963,7.38
137.859077,-35.747804,7.38
318.507506,-29.663524,7.38
183.575349,-33.779118,7.38
78.232663,-27.159006,7.38
29.249649,-25.620203,7.38
40.414192,-30.060909,7.38
83.731196,-31.694483,7.38
108.729628,-28.964438,7.38
273.867831,-27.937669,7.38
143.172819,-27.414813,7.38
43.853547,-25.933549,7.38
41.533645,-25.334645,7.38
102.155289,-28.215417,7.38
287.749266,-24.184869,7.38
279.564766,-28.656174,7.38
326.370828,-28.126891,7.38
121.020369,-29.173296,7.38
22.913082,-19.032159,7.38
243.722188,-22.380305,7.38
133.74521,-18.812173,7.38
114.930249,-15.827832,7.38
57.557937,-18.746012,7.38
311.34601,-15.034696,7.38
124.050301,-15.685989,7.38
24.941591,-17.550446,7.38
196.218901,-21.519794,7.38
74.651149,-14.784085,7.38
230.155693,-14.741066,7.38
308.764956,-9.580558,7.38
76.158059,-12.928174,7.38
250.647546,-11.17464,7.38
26.339317,-3.169004,7.38
165.958618,-7.688212,7.38
296.290118,-12.726272,7.38
318.742563,-8.35273,7.38
135.258796,-9.219682,7.38
18.065904,-10.940195,7.38
184.093613,-5.84573,7.38
125.219802,-4.866092,7.38
291.967202,-4.817772,7.38
298.01647,-2.153246,7.38
96.554887,-7.361444,7.38
163.486326,-12.434542,7.38
164.082359,-10.624965,7.38
297.610991,-13.923901,7.38
179.553961,0.8692,7.38
252.356844,0.890528,7.38
273.653018,-2.602769,7.38
131.793603,4.357992,7.38
346.166449,8.853221,7.38
221.568107,3.504063,7.38
349.834745,7.214934,7.38
277.929385,7.23175,7.38
45.356362,1.156179,7.38
255.068214,10.822813,7.38
304.969812,-0.645571,7.38
124.13683,11.043606,7.38
345.601137,0.439349,7.38
21.333776,1.460854,7.38
317.004382,9.362558,7.38
125.875681,6.813204,7.38
239.172399,5.911087,7.38
159.615068,5.913633,7.38
272.448145,3.200993,7.38
288.742109,10.409403,7.38
352.068535,6.074512,7.38
283.649625,9.685687,7.38
116.133563,23.345198,7.38
270.502147,22.455704,7.38
202.753752,26.390211,7.38
187.531122,17.895619,7.38
169.420554,25.460394,7.38
267.993642,15.326139,7.38
311.685667,24.462533,7.38
351.189139,25.49639,7.38
269.585562,14.510587,7.38
13.120287,13.648779,7.38
293.509448,25.805859,7.38
89.666792,16.597722,7.38
104.255202,24.95776,7.38
185.361418,24.997028,7.38
52.243801,14.996788,7.38
210.404964,16.757677,7.38
260.002338,15.884668,7.38
272.848594,29.909069,7.38
295.997922,28.105307,7.38
120.3442,40.856844,7.38
134.093638,38.81166,7.38
50.849673,30.983978,7.38
358.84441,32.892022,7.38
328.010409,38.954574,7.38
157.761984,39.020712,7.38
88.402492,36.130512,7.38
78.305556,40.193532,7.38
132.438797,29.448882,7.38
306.742151,30.369649,7.38
213.638988,39.276434,7.38
273.280108,41.475367,7.38
332.790177,43.527527,7.38
293.99754,28.741537,7.38
258.957265,41.64915,7.38
208.970997,39.463132,7.38
61.029558,39.509716,7.38
330.152199,44.105148,7.38
323.061445,46.257256,7.38
24.094773,47.325857,7.38
315.591479,37.653885,7.38
286.945196,49.485356,7.38
99.419276,55.359249,7.38
186.271401,60.697355,7.38
338.406609,46.565268,7.38
4.470131,44.577946,7.38
1.042696,49.870182,7.38
64.320376,46.696699,7.38
358.8124,58.089095,7.38
168.042472,61.204382,7.38
8.623801,47.915543,7.38
293.882533,53.545838,7.38
21.105211,57.198238,7.38
124.645608,47.034008,7.38
273.063383,48.119914,7.38
169.632504,56.194757,7.38
340.073646,51.547792,7.38
57.364885,52.655404,7.38
313.356352,48.267492,7.38
264.403073,79.213294,7.38
339.545255,66.14407,7.38
219.915417,66.346755,7.38
54.995162,64.28541,7.38
256.499786,75.103477,7.38
69.220629,80.8819,7.38
194.545828,68.705726,7.38
12.519342,81.967227,7.38
221.792375,76.042259,7.38
334.881535,64.788501,7.38
100.248327,64.986901,7.38
48.022258,65.084356,7.38
260.293499,69.800709,7.38
353.533088,72.914571,7.38
255.11633,73.194248,7.38
27.606703,-62.95789,7.39
329.346988,-79.720644,7.39
1.904033,-86.038759,7.39
163.50052,-72.155298,7.39
152.17426,-65.511102,7.39
282.264501,-63.269526,7.39
229.099721,-77.354173,7.39
158.123464,-81.615774,7.39
144.688429,-66.859075,7.39
297.368036,-65.979096,7.39
14.338977,-76.553945,7.39
182.411606,-58.349655,7.39
206.413809,-58.242936,7.39
166.727442,-58.79338,7.39
229.789353,-60.133707,7.39
11.647042,-58.04853,7.39
87.401907,-60.676291,7.39
220.117762,-57.029556,7.39
22.905774,-61.249324,7.39
103.971728,-56.942417,7.39
179.867744,-49.140308,7.39
281.698475,-43.788753,7.39
250.273332,-47.746116,7.39
275.820391,-48.360818,7.39
248.596136,-49.76981,7.39
14.964981,-49.750635,7.39
44.746124,-43.748328,7.39
194.164838,-47.686244,7.39
256.502749,-44.372682,7.39
172.450381,-51.663008,7.39
134.367964,-44.265394,7.39
121.09376,-44.236959,7.39
204.707063,-49.495023,7.39
280.176657,-44.172251,7.39
278.712633,-49.35216,7.39
256.128629,-43.309768,7.39
293.220209,-46.777184,7.39
133.50461,-35.650469,7.39
15.981653,-40.648293,7.39
243.301235,-34.306884,7.39
108.79935,-36.225627,7.39
125.552502,-38.519302,7.39
359.370112,-36.705616,7.39
80.158534,-39.754944,7.39
44.184056,-36.699569,7.39
252.157259,-37.251962,7.39
245.916361,-41.074058,7.39
240.495271,-37.534368,7.39
136.868927,-30.082873,7.39
80.296114,-30.071836,7.39
193.566455,-27.959441,7.39
255.768729,-27.097764,7.39
350.935547,-31.110751,7.39
274.951057,-29.465744,7.39
142.833675,-24.343726,7.39
273.79197,-27.410395,7.39
330.912895,-29.346559,7.39
45.239209,-30.362444,7.39
93.170026,-27.725804,7.39
286.580194,-27.287088,7.39
311.017083,-31.928414,7.39
255.255926,-29.671807,7.39
269.101803,-26.773392,7.39
52.704583,-18.466139,7.39
138.447252,-22.869607,7.39
121.130868,-18.983731,7.39
262.706653,-23.841601,7.39
223.77367,-20.013489,7.39
104.96844,-15.021713,7.39
228.087297,-16.411074,7.39
241.418632,-20.450056,7.39
3.481676,-17.545369,7.39
117.182955,-19.174874,7.39
272.866927,-11.309408,7.39
234.499508,-14.530401,7.39
174.914696,-9.466176,7.39
177.444454,-13.652214,7.39
21.20366,-6.985988,7.39
140.184758,-7.73013,7.39
1.360077,-14.422193,7.39
126.452472,-4.177951,7.39
346.798758,-7.694583,7.39
49.292038,-4.139756,7.39
52.039662,-12.754001,7.39
26.765853,-3.115449,7.39
349.146816,-1.586533,7.39
140.710782,-5.039329,7.39
132.362791,-11.019028,7.39
223.620054,-8.38846,7.39
307.375066,-12.591384,7.39
90.130006,-7.469718,7.39
92.313306,-13.220796,7.39
84.025974,-7.396478,7.39
75.368151,-10.649318,7.39
70.781882,-6.470979,7.39
79.504097,-0.037692,7.39
209.865349,-5.423861,7.39
124.407757,6.244962,7.39
115.906238,6.284841,7.39
241.596347,5.412668,7.39
283.964371,-0.739478,7.39
105.915131,10.770297,7.39
67.098557,11.665909,7.39
283.726514,1.121587,7.39
291.925712,12.487821,7.39
347.528086,7.362486,7.39
90.813324,12.617689,7.39
276.756808,9.209597,7.39
308.073887,2.220072,7.39
235.268458,9.302494,7.39
112.17473,2.283481,7.39
153.305404,3.072725,7.39
40.235914,4.870722,7.39
198.166764,4.068267,7.39
265.593768,9.449552,7.39
125.613259,5.016078,7.39
113.689129,2.42114,7.39
269.00492,5.161459,7.39
332.218135,4.235906,7.39
136.794127,9.671386,7.39
103.308979,10.590527,7.39
245.769066,19.505982,7.39
198.990472,21.381805,7.39
316.274825,18.655977,7.39
278.583761,18.690064,7.39
297.184372,19.661068,7.39
